0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.0,-0.057688043,-0.08246191,-0.039001327,-0.113864854,-0.046404302,0.0724274,0.09677021,0.12985441,0.09605341,0.08703531,0.12086953,0.12922944,0.0973499,0.09205792,0.029786047,0.0038984101,0.03638635,0.058473498,0.12634271,0.048389778,0.029571004,0.033027127,0.023651727,0.014033164,0.06157239,0.012179632,0.04041144,0.023435786,-0.026829783,-0.03043061,-0.029423429,0.010889089,0.02839533,0.0019008536,-0.021325266,-0.03668522,-0.06436852,-0.010812778,0.006398974,0.061390318,0.04496631,0.012166079,0.0064717256,-0.0051838304,-0.048775144,-0.005015336,-0.007318921,-0.040224623,-0.00059720874,-0.013979623,-0.029373009,0.009538446,0.0012243269,0.0031487057,0.008443138,0.01567708,0.05455431,0.042882793,0.06636548,0.08645548,0.08071731,0.06388427,0.087234735,0.0756275,0.075858206,0.06563102,0.06624211,0.044713974,0.049586587,0.025863623,-0.024783509,0.011898892,0.033159826,0.02340012,-0.022896681,-0.05167196,-0.066099346,-0.06020609,-0.045562297,-0.09982039,-0.030839294,0.04877419,0.10854237,0.13603565,0.15207575,0.08263928
0.0,-0.021758476,-0.026125845,-0.0063428283,0.04171403,0.03067614,0.039825626,0.0423864,0.08608051,0.18216357,0.12065037,0.115381405,0.09833954,0.13180354,0.14964202,0.1748448,0.1762491,0.19604892,0.23871255,0.22086698,0.1675294,0.17977192,0.24720064,0.21700785,0.25539327,0.208715,0.19493808,0.22928384,0.16974221,0.18102159,0.14057264,0.12755466,0.14180028,0.1827415,0.12796165,0.12395032,0.09022861,0.084985234,0.1047844,0.09792968,0.06007913,0.08847544,0.12910192,0.02046679,0.03294571,0.03116725,0.012206972,0.05563895,0.019938577,-0.04214038,0.054871596,0.06742667,-0.020449556,-0.04027898,0.036344655,0.04855719,-0.0066959076,0.025278218,0.021172307,0.017383697,-0.012496546,-0.035624158,-0.045328774,-0.053982794,-0.06117581,-0.08018309,-0.052651767,-0.11898732,-0.049286008,0.024807826,0.10997504,0.07529762,0.017796036,-0.0055286847,0.010660294,0.023773035,-0.00960991,0.061999865,0.09810266,0.20653558,0.18708053,0.23862606,0.26357052,0.26942992,0.2992558,0.24867506,0.2771809
0.0,-0.04222205,-0.023460748,0.016461587,-0.071819,-0.06942231,-0.034671374,-0.06499243,0.0026451275,0.054233972,0.10228956,0.12001363,0.05672259,-0.019316196,-0.012430279,-0.077231154,-0.13522847,-0.15786356,-0.18642479,-0.19190492,-0.24267006,-0.28411996,-0.3089786,-0.23949173,-0.2988854,-0.28048018,-0.21937414,-0.21458884,-0.20158039,-0.31169128,-0.31192955,-0.2977294,-0.2358903,-0.25207186,-0.2370096,-0.19392386,-0.20307675,-0.24108252,-0.36760533,-0.36079985,-0.33321515,-0.30795115,-0.37946245,-0.23880915,-0.31044012,-0.23345487,-0.28020313,-0.30297062,-0.29705665,-0.3791066,-0.3511408,-0.3667398,-0.34991574,-0.346965,-0.35391796,-0.36939114,-0.41157478,-0.40999442,-0.4693962,-0.5300876,-0.51956975,-0.5447292,-0.50821036,-0.5752931,-0.57951856,-0.6634795,-0.61660165,-0.58921903,-0.62389606,-0.5538713,-0.53852236,-0.5204326,-0.5167801,-0.5285413,-0.52912974,-0.5033004,-0.44418585,-0.3800536,-0.3753869,-0.3862956,-0.37781549,-0.3394825,-0.32828927,-0.3514315,-0.37847328,-0.44636694,-0.522127
0.0,0.018516706,0.0095831575,-0.062885486,-0.08149241,-0.19206259,-0.12848873,-0.17340934,-0.20031324,-0.2285208,-0.18493024,-0.15903305,-0.1602966,-0.15451923,-0.113574035,-0.16332051,-0.10876765,-0.13187839,-0.12740664,-0.016774274,-0.08386556,-0.13150473,-0.1792966,-0.18936127,-0.20480415,-0.20583647,-0.23733091,-0.24369441,-0.24726449,-0.21458676,-0.19564283,-0.17424224,-0.20218909,-0.1454076,-0.16400899,-0.1499389,-0.10350897,-0.086297825,-0.19211505,-0.20257977,-0.16612622,-0.19623035,-0.06076446,-0.013513848,-0.07221443,-0.033511266,-0.013145346,-0.008170021,0.024822865,0.026814325,-0.05958329,-0.047366917,-0.0029847436,-0.043737505,0.07634823,0.06680821,0.01749565,0.027006721,0.01727205,0.044796873,0.08295583,0.08239628,0.13143,0.1315333,0.15255167,0.14468317,0.16005298,0.16401815,0.18175778,0.20593645,0.18900359,0.17084086,0.15059046,0.12122135,0.117420465,0.07719921,0.17649835,0.1921598,0.19424298,0.2177522,0.15725026,0.17049246,0.09303848,0.076529354,0.055852614,0.101961076,0.09439197
0.0,0.052151382,0.058397908,0.1040384,0.06590821,0.10819638,0.06916556,0.021317981,-0.048392385,-0.031440973,-0.02868188,-0.08666536,-0.04663106,-0.01596132,0.013837641,-0.019188365,-0.06835886,-0.06773743,-0.085062064,0.003988147,0.02226281,0.036720563,0.02472927,0.015687358,-0.044084676,-0.07444319,-0.05747252,-0.004836645,-0.052013792,-0.03899752,-0.058759928,-0.07030157,0.018043205,0.048840504,0.08265045,0.06581643,0.05468529,0.07660575,0.07706556,0.088637725,0.08866006,0.11632552,0.12317412,0.1324679,0.1252148,0.10819571,0.05223392,0.11307142,0.071057856,0.10802306,0.12314427,0.1091746,0.12694323,0.14939798,0.10388432,0.1356723,0.18881495,0.14628193,0.15497735,0.14036801,0.036637627,-0.0006545596,0.05815493,0.047624283,0.040723294,0.012420794,0.067752525,0.04219626,0.06545447,0.088452265,0.099507146,0.09870365,0.12702566,0.12949473,0.17987907,0.17381018,0.18069443,0.20603122,0.2196056,0.29725066,0.36864716,0.2860804,0.30226493,0.30903774,0.327989,0.34663966,0.36672416
0.0,0.061785255,-0.014613513,-0.0045001833,-0.048600882,-0.016398996,-0.012232186,-0.035150215,-0.0043498278,-0.003350657,0.035463206,-0.054758407,-0.16644672,-0.23826611,-0.25870928,-0.35904342,-0.36749572,-0.38925886,-0.37135765,-0.39380538,-0.4244373,-0.37368777,-0.39951658,-0.3409347,-0.41538024,-0.3513064,-0.41949895,-0.38205546,-0.3544189,-0.43779552,-0.42094883,-0.41756028,-0.51041996,-0.5218521,-0.5340696,-0.545598,-0.57170624,-0.5835454,-0.6129705,-0.70187014,-0.8293201,-0.86937815,-0.91281813,-0.87567997,-0.866913,-0.86966604,-0.92408484,-0.9198996,-0.8708344,-0.8691122,-0.94273263,-0.99535197,-1.0144092,-0.9241488,-0.95824724,-0.9575095,-1.0209997,-1.0604802,-1.0230651,-1.0110518,-1.0766777,-1.0666053,-1.0245409,-1.0523772,-1.0096406,-0.97467935,-1.0235528,-1.0256529,-1.0595618,-1.0789973,-1.0384992,-1.0490797,-1.1185026,-1.0593768,-1.1220933,-1.1540434,-1.19989,-1.2552674,-1.2301735,-1.2412838,-1.2543821,-1.304433,-1.2850609,-1.2742589,-1.2090905,-1.1508384,-1.1790575
0.0,-0.011882923,0.0137882745,0.057167657,0.042028815,0.09846255,0.16806342,0.22567147,0.2631287,0.26167852,0.21510226,0.19344628,0.27369487,0.2926646,0.3086491,0.34338647,0.3238683,0.28776363,0.29769114,0.23016554,0.24779601,0.26015714,0.31741157,0.2865386,0.2704565,0.31506267,0.31764743,0.31054214,0.32621062,0.33022657,0.36681134,0.3619169,0.37831932,0.3803874,0.32984862,0.328586,0.33086056,0.2860777,0.2537542,0.19883005,0.1853434,0.21825597,0.2732082,0.2544047,0.26129454,0.27622163,0.2816206,0.21341741,0.15802643,0.12942882,0.13477337,0.14536761,0.115954645,0.099535376,0.17271948,0.22315489,0.21769641,0.15903316,0.1716623,0.18320474,0.1867027,0.20174102,0.2069609,0.2129475,0.17225611,0.22971208,0.2387788,0.22449689,0.2377625,0.15569189,0.12051584,0.12711689,0.15487874,0.16080892,0.21364293,0.1520921,0.1716108,0.25499487,0.22914802,0.21132724,0.21234967,0.2920387,0.3926664,0.39981097,0.39711267,0.44566894,0.4614431
0.0,0.016758692,0.015344654,0.014313988,0.02574744,0.063802734,0.0013507567,-0.06342223,-0.10333753,-0.09151524,-0.15257613,-0.11675461,-0.1556142,-0.19927639,-0.19548811,-0.18702589,-0.15729682,-0.17046763,-0.22547752,-0.18693924,-0.1954774,-0.16240078,-0.23039004,-0.28284365,-0.31852683,-0.2511418,-0.1941354,-0.17768316,-0.19456284,-0.24769375,-0.22461134,-0.23153135,-0.18668292,-0.25437224,-0.28140587,-0.25571394,-0.28329366,-0.37196848,-0.33464,-0.28861508,-0.2734758,-0.30408615,-0.28739274,-0.24852921,-0.27898502,-0.37847224,-0.33086815,-0.3499015,-0.35823646,-0.39280736,-0.3688013,-0.3328862,-0.37083414,-0.28621423,-0.25629577,-0.29464418,-0.2655272,-0.2421875,-0.25391713,-0.22009927,-0.3164473,-0.3492854,-0.33511668,-0.33810925,-0.33390138,-0.34626222,-0.2967437,-0.3859924,-0.34220397,-0.29005885,-0.34411865,-0.40414423,-0.4779545,-0.429286,-0.38205612,-0.41744912,-0.49376017,-0.53552413,-0.57322586,-0.52430767,-0.5409893,-0.6574536,-0.7176663,-0.73874426,-0.763265,-0.76601493,-0.82379633
0.0,0.026159823,0.10632035,0.09963159,0.024735853,0.09839195,0.21878234,0.29133856,0.33386078,0.404446,0.37661946,0.28540945,0.32032672,0.3244682,0.2986081,0.29141825,0.30519179,0.34541786,0.39232188,0.3933072,0.46518293,0.50938517,0.6208737,0.61064005,0.5418881,0.49620622,0.5496718,0.5722348,0.5607978,0.47420305,0.4499551,0.5171497,0.64362615,0.6206341,0.62180495,0.6880489,0.74119014,0.7562468,0.78056395,0.75293386,0.7491054,0.70741284,0.7566979,0.7405601,0.75448024,0.7327347,0.67545646,0.61021835,0.60103256,0.60896313,0.5881427,0.562328,0.5049561,0.52568424,0.5556108,0.5909677,0.62934977,0.6648622,0.60699594,0.5008553,0.5909641,0.5664567,0.52656233,0.55519855,0.53146684,0.5233153,0.4529633,0.4386163,0.48246324,0.4470141,0.42816094,0.41374606,0.37585896,0.3766563,0.31186217,0.40141812,0.44750792,0.44452032,0.45440045,0.5891061,0.6005289,0.6066654,0.5161267,0.51363164,0.52143043,0.64336157,0.6193358
0.0,0.025147961,0.0057322476,0.07420609,0.10024348,0.1392823,0.30161464,0.22823106,0.2536528,0.3150704,0.33763966,0.35876378,0.4647643,0.57017094,0.6313674,0.6156481,0.65456265,0.5874982,0.58798856,0.7114517,0.6689143,0.67260224,0.6183393,0.56421703,0.54787725,0.54634,0.5797693,0.6345506,0.6445107,0.6830841,0.65621763,0.639715,0.65151936,0.6841272,0.74353206,0.78753173,0.7870618,0.84285986,0.81415355,0.8635113,0.8915329,0.92152184,0.88868964,0.9854859,0.9198629,0.97342163,1.0114098,1.0178889,0.9908454,1.0229086,1.0131373,0.9790663,0.975384,1.0076461,1.0015503,1.027126,1.154126,1.1425035,1.1155746,1.1733435,1.1645843,1.1377482,1.1251531,1.2026192,1.2422646,1.1731073,1.254247,1.2910532,1.3704652,1.3514825,1.41366,1.4200878,1.3858285,1.3651351,1.3781466,1.4274545,1.4965781,1.4749682,1.4939378,1.5429704,1.534225,1.5381601,1.5345166,1.5513362,1.5339466,1.6268057,1.6572798
0.0,0.023068747,-0.03369402,-0.0167241,-0.14722985,-0.16065073,-0.13983154,-0.10896331,-0.24239652,-0.19190824,-0.18411922,-0.19998634,-0.16671312,-0.21641839,-0.21209146,-0.16578333,-0.21384826,-0.20716211,-0.16047516,-0.15019694,-0.07688245,-0.025631104,0.044787537,0.12964511,0.15769875,0.2009261,0.121532045,0.08525166,0.11334438,0.10487368,0.056287393,0.08402687,0.06059685,0.015497379,-0.0652684,-0.011520121,-0.04185558,-0.06993744,-0.08634196,-0.08567686,-0.09624974,-0.12782998,-0.18950848,-0.2111876,-0.23795423,-0.28292933,-0.3148371,-0.33502018,-0.33028042,-0.36717638,-0.34731346,-0.36049643,-0.3252011,-0.38613495,-0.37336692,-0.31012073,-0.31005538,-0.2826036,-0.2926164,-0.27633503,-0.34543586,-0.37525296,-0.32277337,-0.33509544,-0.38784707,-0.4009862,-0.383966,-0.41090995,-0.32087088,-0.3646579,-0.37508538,-0.4451645,-0.42788574,-0.34501785,-0.33783826,-0.379546,-0.42746407,-0.46060795,-0.46787176,-0.4087317,-0.40989658,-0.44732964,-0.5033093,-0.49030542,-0.54661685,-0.6246441,-0.64123905
0.0,0.030840755,0.051756427,0.032744348,0.06196697,0.06503266,0.008135594,-0.035160765,-0.008189511,0.06962092,0.044735365,0.005002085,-0.011696618,0.085085735,0.10811174,0.26056105,0.33530232,0.358923,0.40970537,0.4036326,0.42971557,0.45234108,0.3356938,0.30111358,0.21211466,0.27350473,0.32601213,0.33148715,0.3435953,0.42541558,0.42317036,0.49739993,0.61257756,0.66288936,0.57523596,0.54560137,0.5080417,0.52763575,0.48939684,0.41181844,0.32083997,0.2915235,0.33108762,0.3852169,0.44511068,0.43193245,0.39175296,0.3824405,0.38002098,0.33818766,0.30333447,0.2551596,0.31322473,0.3157198,0.41442394,0.4477829,0.47849968,0.54323447,0.50757587,0.5225033,0.6323663,0.6440583,0.6617311,0.6443369,0.7015754,0.65065736,0.6188891,0.63485396,0.7158437,0.71255445,0.77761763,0.7567988,0.8023502,0.836128,0.87401617,0.883368,0.9824084,0.89782417,0.9250087,1.0021846,0.99498266,0.98711187,0.9555894,0.9104732,0.89984655,0.95859796,0.93853056
0.0,-0.008981732,0.011936375,0.025752746,-0.016367342,-0.0035889242,0.046297446,-0.0011908263,-0.06598518,-0.056792095,-0.14217073,-0.2541627,-0.18488592,-0.02691333,-0.03800312,-0.042142846,-0.03256342,-0.04164911,-0.04610334,-0.05528976,-0.059043586,-0.10435468,-0.16734138,-0.17669933,-0.16829373,-0.16724457,-0.14765944,-0.12924698,-0.1393517,-0.15214081,-0.11905911,-0.096522294,-0.09444035,-0.11073708,-0.07931882,-0.07174479,-0.04497229,-0.09693244,-0.08222663,-0.07303732,-0.033054747,-0.052623212,-0.13915497,-0.24076419,-0.2441063,-0.18290126,-0.2345135,-0.23060319,-0.18730551,-0.17750476,-0.18872583,-0.11425851,-0.101397306,-0.0882152,-0.09103955,-0.14141883,-0.057493515,-0.021170203,-0.012832783,-0.018228859,-0.0450018,0.0012474693,-0.012984568,-0.0030272016,-0.046256818,-0.033576414,0.022146497,0.048360605,0.09412752,0.083650686,0.07729662,0.063521445,0.09142095,0.16345173,0.12235046,0.11819495,0.060236365,0.034385614,0.01894921,0.016419519,0.062310364,0.122221634,0.19350281,0.1679377,0.18293054,0.24734265,0.15934315
0.0,0.010435796,0.044055615,0.041172743,0.0864996,0.07420569,0.11413241,0.06613258,0.11326727,0.12713484,0.0999685,0.064877674,0.04239895,-0.020294782,-0.030121546,0.017233584,-0.028630521,-0.05230301,-2.892688e-05,0.01631008,0.051142022,0.057772677,0.10046412,0.08684543,0.09259446,0.097713694,0.041420694,0.022010375,-0.0072475057,-0.012795432,-0.021555621,-0.06330573,-0.0069218203,0.001404874,-0.024071127,-0.05340844,-0.055539392,-0.12433891,-0.13342123,-0.20798624,-0.261843,-0.30028117,-0.37760666,-0.27746758,-0.2888509,-0.31381467,-0.3365278,-0.3032836,-0.23415709,-0.19083577,-0.13362768,-0.15556467,-0.16415627,-0.18844894,-0.22450276,-0.23355347,-0.18774307,-0.23475656,-0.1720078,-0.05126939,-0.054184016,-0.06759553,-0.017535195,-0.006361274,-0.04004333,0.0109109245,0.09307577,0.08538395,0.005504355,-0.067453615,-0.0661574,-0.074145444,-0.071872085,-0.035030402,-0.0653927,-0.13776952,-0.065607764,-0.09448304,-0.109820776,-0.059658084,-0.05679106,0.06477862,0.14768854,0.12302242,0.118272565,0.07759267,0.101163566
0.0,0.01029038,0.031529937,-0.0519008,-0.09406201,-0.1418452,-0.10713349,-0.10560699,-0.016353734,0.0054832585,-0.0023865504,-0.014010565,-0.027548969,0.04995788,0.051962856,0.15719901,0.15624443,0.18061203,0.185602,0.13589208,0.2598541,0.2803376,0.24307296,0.30929855,0.36489528,0.3629424,0.3317508,0.33587387,0.3511584,0.41287035,0.36891106,0.41377,0.399195,0.39991644,0.39172485,0.3946213,0.39634335,0.40382633,0.43291485,0.39565954,0.28190184,0.2504291,0.28824493,0.18853343,0.22606954,0.19618033,0.23183121,0.20266458,0.26367378,0.32130554,0.2581258,0.28178462,0.2959912,0.45238197,0.48751116,0.5137935,0.43730658,0.40060383,0.41112804,0.3897744,0.41567594,0.40654317,0.44399908,0.49799794,0.4980033,0.48752522,0.45290285,0.40861657,0.38210532,0.4413307,0.39774385,0.46361354,0.5210333,0.5100279,0.5487611,0.5263151,0.4925148,0.49510944,0.49530822,0.48985022,0.5089561,0.5291464,0.5261903,0.5928834,0.53942966,0.566171,0.6483316
0.0,-0.016196663,0.018341536,0.001551142,-0.07505683,-0.24278975,-0.14803873,-0.16244274,-0.17781219,-0.18105344,-0.14490566,-0.14106984,-0.24501841,-0.38380393,-0.41941953,-0.4372035,-0.4301416,-0.4717316,-0.4951451,-0.47424233,-0.551768,-0.52353996,-0.53533435,-0.5597088,-0.56764394,-0.62546664,-0.5555081,-0.56301683,-0.59496796,-0.6008111,-0.53678226,-0.5193627,-0.5761935,-0.5748644,-0.5781233,-0.5706575,-0.55128086,-0.5746136,-0.58845747,-0.6346288,-0.63063484,-0.60446066,-0.56872505,-0.5503908,-0.53255105,-0.49710783,-0.51671034,-0.57409817,-0.5655313,-0.5918708,-0.65054554,-0.6505845,-0.697386,-0.7996619,-0.64521813,-0.64117587,-0.60817325,-0.5840188,-0.62032926,-0.6316973,-0.7901921,-0.81699973,-0.8384263,-0.80752903,-0.7906196,-0.7584183,-0.81539863,-0.80862045,-0.910038,-0.9242355,-0.9390545,-0.9179179,-0.9354675,-0.9534787,-0.9542435,-0.9435343,-0.97841036,-0.95730984,-0.98218393,-0.8748976,-0.8314881,-0.87118626,-0.8931295,-0.8998896,-0.87287843,-0.8711706,-0.9409153
0.0,0.0025331855,-0.011858227,-0.053237528,-0.16052352,-0.118229784,-0.20757478,-0.24790554,-0.21758303,-0.16737565,-0.16419154,-0.145044,-0.12036213,-0.16746514,-0.13499874,-0.13685183,-0.19714853,-0.16895947,-0.16916682,-0.1284286,-0.09571931,-0.048873868,0.008973762,-0.0008353833,0.003119688,0.029735083,0.036545306,0.022603,0.01640565,0.014187419,-0.03811978,-0.008134527,-0.020734282,-0.044185553,-0.119451106,-0.17737132,-0.12565199,-0.13084577,-0.10458252,-0.10561301,-0.17836961,-0.17213261,-0.15580307,-0.08483432,-0.016430244,0.021124754,0.037436757,0.04440827,0.017013019,0.061890386,0.051698804,0.0742749,0.08821176,0.06263681,-0.04422787,-0.057884865,-0.17533559,-0.1774036,-0.08261569,-0.115765825,-0.07440228,-0.074262165,-0.06975296,-0.052331395,-0.10725849,-0.10062321,-0.124694526,-0.13709171,-0.14178458,-0.13446592,-0.09793023,-0.043314002,-0.09685205,-0.106333725,-0.1906358,-0.2842611,-0.26368135,-0.23122278,-0.21848631,-0.29122716,-0.25114048,-0.29716635,-0.32999745,-0.30054516,-0.29535052,-0.20907617,-0.24543342
0.0,-0.05950204,-0.13455933,-0.118629865,-0.28102222,-0.30103296,-0.38807744,-0.35659698,-0.4142733,-0.47845787,-0.4273981,-0.51728755,-0.56721824,-0.5282103,-0.48701182,-0.45903462,-0.44110247,-0.39499146,-0.41014042,-0.40101573,-0.43805325,-0.46145582,-0.58292437,-0.6255429,-0.7321924,-0.68000525,-0.6723572,-0.68092257,-0.7251194,-0.76331466,-0.7759672,-0.7525811,-0.77358013,-0.8328977,-0.8434236,-0.7698482,-0.8285698,-0.8950958,-1.0260006,-1.1058145,-1.1549115,-1.1632818,-1.2586423,-1.3903769,-1.4295911,-1.4267584,-1.4416653,-1.4312216,-1.4394307,-1.5025492,-1.4785075,-1.4810272,-1.4879731,-1.5846422,-1.6837951,-1.781625,-1.7478282,-1.8197545,-1.8044925,-1.8290292,-1.8215634,-1.8355858,-1.9364976,-2.0110803,-2.0854774,-2.0620198,-2.0287185,-2.0847495,-2.1242104,-2.1592188,-2.1718166,-2.1555812,-2.2575142,-2.2435324,-2.2981753,-2.3025622,-2.2520823,-2.2189438,-2.2263877,-2.330913,-2.3099334,-2.3603785,-2.3301606,-2.4233022,-2.4382827,-2.4590056,-2.4965093
